,Timestamp,"PM2.5 
(µg/m³)","NO2
 (µg/m³)","SO2
 (µg/m³)","CO
 (mg/m³)","Ozone
 (µg/m³)",,"sub index
 pm 2.5","sub index 
No2","sub index
 So2","sub index
 CO","sub index 
O3",,Overall AQI
2183,19-12-2022,94.75,28.7,2.22,1.07,31.09,,215.8333333,35.875,2.775,53.5,31.09,,215.8333333
2184,20-12-2022,114.41,4.79,3.54,1.16,22.64,,281.3666667,5.9875,4.425,58,22.64,,281.3666667
2185,21-12-2022,105.35,18.68,4.27,1.24,20.83,,251.1666667,23.35,5.3375,62,20.83,,251.1666667
2186,22-12-2022,104.51,23.18,3.77,1.25,21.03,,248.3666667,28.975,4.7125,62.5,21.03,,248.3666667
2187,23-12-2022,166.16,23.13,4.18,1.1,21.01,,335.5076923,28.9125,5.225,55,21.01,,335.5076923
2188,24-12-2022,76.27,6.26,2.9,1.22,20.59,,154.2333333,7.825,3.625,61,20.59,,154.2333333
2189,25-12-2022,31.16,6.5,3.01,1.03,23.92,,51.93333333,8.125,3.7625,51.5,23.92,,51.93333333
2190,26-12-2022,25.49,5.08,2.42,0.82,23.52,,42.48333333,6.35,3.025,41,23.52,,42.48333333
2191,27-12-2022,27,8.48,3.92,0.83,22.38,,45,10.6,4.9,41.5,22.38,,45
2192,28-12-2022,35.33,6.55,3.06,0.93,22.38,,58.88333333,8.1875,3.825,46.5,22.38,,58.88333333
2193,29-12-2022,56.99,7.08,3.29,1.08,20.85,,94.98333333,8.85,4.1125,54,20.85,,94.98333333
2194,30-12-2022,80.93,9.45,4.4,1.14,21.43,,169.7666667,11.8125,5.5,57,21.43,,169.7666667
2195,31-12-2022,68.55,9.3,4.32,1.17,21.8,,128.5,11.625,5.4,58.5,21.8,,128.5
2196,,46.21,28.7,8.21,0.67,26.38,,77.01666667,35.875,10.2625,33.5,26.38,,77.01666667
2197,01-01-2023,63.21,5.37,2.53,0.98,23.46,,110.7,6.7125,3.1625,49,23.46,,110.7
2198,02-01-2023,58.69,5.39,2.45,0.82,23.97,,97.81666667,6.7375,3.0625,41,23.97,,97.81666667
2199,03-01-2023,62.41,7.5,3.57,0.85,23.83,,108.0333333,9.375,4.4625,42.5,23.83,,108.0333333
2200,04-01-2023,53.38,7.29,3.4,0.83,19.05,,88.96666667,9.1125,4.25,41.5,19.05,,88.96666667
2201,05-01-2023,68.15,4.78,2.21,0.83,18.49,,127.1666667,5.975,2.7625,41.5,18.49,,127.1666667
2202,06-01-2023,109.21,8.55,4.09,1.02,18.67,,264.0333333,10.6875,5.1125,51,18.67,,264.0333333
2203,07-01-2023,99.26,6.55,3.01,0.98,19.21,,230.8666667,8.1875,3.7625,49,19.21,,230.8666667
2204,08-01-2023,75.44,7.56,3.42,1.12,19.13,,151.4666667,9.45,4.275,56,19.13,,151.4666667
2205,09-01-2023,75.23,8.94,4.14,1.19,18.58,,150.7666667,11.175,5.175,59.5,18.58,,150.7666667
2206,10-01-2023,70.92,10.14,4.69,1.19,18.9,,136.4,12.675,5.8625,59.5,18.9,,136.4
2207,11-01-2023,90.45,11.68,5.42,1.6,19.55,,201.5,14.6,6.775,80,19.55,,201.5
2208,12-01-2023,71,8.82,4.08,1.41,20.19,,136.6666667,11.025,5.1,70.5,20.19,,136.6666667
2209,13-01-2023,60.98,12.74,5.95,1.17,20.19,,103.2666667,15.925,7.4375,58.5,20.19,,103.2666667
2210,14-01-2023,56.03,6.87,3.22,1.03,20.05,,93.38333333,8.5875,4.025,51.5,20.05,,93.38333333
2211,15-01-2023,48.41,7.22,3.44,1.02,19.96,,80.68333333,9.025,4.3,51,19.96,,80.68333333
2212,16-01-2023,20.49,7.26,3.29,0.79,20.46,,34.15,9.075,4.1125,39.5,20.46,,39.5
2213,17-01-2023,17.07,7.09,3.23,0.74,20.42,,28.45,8.8625,4.0375,37,20.42,,37
2214,18-01-2023,18.65,7.15,3.24,0.75,20.17,,31.08333333,8.9375,4.05,37.5,20.17,,37.5
2215,19-01-2023,28.56,7.23,3.23,0.78,20.17,,47.6,9.0375,4.0375,39,20.17,,47.6
2216,20-01-2023,35.79,7.28,3.4,0.82,19.91,,59.65,9.1,4.25,41,19.91,,59.65
2217,21-01-2023,214.27,6.24,2.88,0.8,20.88,,372.5153846,7.8,3.6,40,20.88,,372.5153846
2218,22-01-2023,43.92,7.4,3.38,1.03,23.91,,73.2,9.25,4.225,51.5,23.91,,73.2
2219,23-01-2023,45.3,6.66,3.27,0.85,18.78,,75.5,8.325,4.0875,42.5,18.78,,75.5
2220,24-01-2023,15.29,7.31,3.39,0.72,17.4,,25.48333333,9.1375,4.2375,36,17.4,,36
2221,25-01-2023,13.9,5.39,2.53,0.7,17.14,,23.16666667,6.7375,3.1625,35,17.14,,35
2222,26-01-2023,26.55,5.68,2.63,0.73,17.1,,44.25,7.1,3.2875,36.5,17.1,,44.25
2223,27-01-2023,45.23,7.18,3.35,0.86,17.49,,75.38333333,8.975,4.1875,43,17.49,,75.38333333
2224,28-01-2023,76.67,7.98,3.69,1.28,18.07,,155.5666667,9.975,4.6125,64,18.07,,155.5666667
2225,29-01-2023,60.75,7.98,3.68,1.16,17.56,,102.5,9.975,4.6,58,17.56,,102.5
2226,30-01-2023,42.27,6.29,2.93,0.89,17.8,,70.45,7.8625,3.6625,44.5,17.8,,70.45
2227,31-01-2023,46.82,6.25,2.91,0.88,17.43,,78.03333333,7.8125,3.6375,44,17.43,,78.03333333
2228,01-02-2023,75.48,7.49,3.38,0.93,17.82,,151.6,9.3625,4.225,46.5,17.82,,151.6
2229,02-02-2023,38.84,6.77,3.07,0.73,18.48,,64.73333333,8.4625,3.8375,36.5,18.48,,64.73333333
2230,03-02-2023,38.07,10.8,5.05,0.81,18.22,,63.45,13.5,6.3125,40.5,18.22,,63.45
2231,04-02-2023,77.68,11.27,5.21,1.17,18.49,,158.9333333,14.0875,6.5125,58.5,18.49,,158.9333333
2232,05-02-2023,55.11,9.2,4.17,1.12,18.1,,91.85,11.5,5.2125,56,18.1,,91.85
2233,06-02-2023,48.29,7.75,3.52,1.04,19.55,,80.48333333,9.6875,4.4,52,19.55,,80.48333333
2234,07-02-2023,46.48,6.43,2.92,0.93,19.08,,77.46666667,8.0375,3.65,46.5,19.08,,77.46666667
2235,08-02-2023,52.42,7.22,3.29,0.87,19.84,,87.36666667,9.025,4.1125,43.5,19.84,,87.36666667
2236,09-02-2023,60.22,8.36,3.85,0.99,19.97,,100.7333333,10.45,4.8125,49.5,19.97,,100.7333333
2237,10-02-2023,62.97,10.99,5.04,1.12,21.47,,109.9,13.7375,6.3,56,21.47,,109.9
2238,11-02-2023,80.31,15.93,7.38,1.46,20.7,,167.7,19.9125,9.225,73,20.7,,167.7
2239,12-02-2023,70.36,11.18,5.13,1.54,20.04,,134.5333333,13.975,6.4125,77,20.04,,134.5333333
2240,13-02-2023,23.45,4.48,2.05,0.71,19.8,,39.08333333,5.6,2.5625,35.5,19.8,,39.08333333
2241,14-02-2023,50.88,9.79,4.55,0.91,18.52,,84.8,12.2375,5.6875,45.5,18.52,,84.8
2242,15-02-2023,58.67,11.2,5.2,1.02,19.25,,97.78333333,14,6.5,51,19.25,,97.78333333
2243,16-02-2023,70.6,11.81,5.31,1.03,19.22,,135.3333333,14.7625,6.6375,51.5,19.22,,135.3333333
2244,17-02-2023,86.82,11.89,5.48,1.15,19.32,,189.4,14.8625,6.85,57.5,19.32,,189.4
2245,18-02-2023,69.22,10.07,4.63,1.26,18.23,,130.7333333,12.5875,5.7875,63,18.23,,130.7333333
2246,19-02-2023,43.97,6.81,3.2,0.89,18.11,,73.28333333,8.5125,4,44.5,18.11,,73.28333333
2247,20-02-2023,62.47,9.45,4.41,1.02,18.86,,108.2333333,11.8125,5.5125,51,18.86,,108.2333333
2248,21-02-2023,61.27,10.7,4.98,1.06,18.88,,104.2333333,13.375,6.225,53,18.88,,104.2333333
2249,22-02-2023,85.93,13.71,6.38,1.45,19.9,,186.4333333,17.1375,7.975,72.5,19.9,,186.4333333
2250,23-02-2023,258.42,8.77,4.02,1.16,20.25,,406.4769231,10.9625,5.025,58,20.25,,406.4769231
2251,24-02-2023,57.82,10.66,4.89,1.1,20.01,,96.36666667,13.325,6.1125,55,20.01,,96.36666667
2252,25-02-2023,27.09,12.11,5.62,1.08,21.26,,45.15,15.1375,7.025,54,21.26,,54
2253,26-02-2023,29.35,11.97,5.57,1.53,19.44,,48.91666667,14.9625,6.9625,76.5,19.44,,76.5
2254,27-02-2023,17.9,8.05,3.67,0.83,19.87,,29.83333333,10.0625,4.5875,41.5,19.87,,41.5
2255,28-02-2023,16.26,10.35,4.79,0.81,19.66,,27.1,12.9375,5.9875,40.5,19.66,,40.5
2256,01-03-2023,18.78,6.27,2.79,0.87,19.56,,31.3,7.8375,3.4875,43.5,19.56,,43.5
2257,02-03-2023,21.36,7.63,3.6,0.98,21.13,,35.6,9.5375,4.5,49,21.13,,49
2258,03-03-2023,28.05,10.51,4.79,1.26,21,,46.75,13.1375,5.9875,63,21,,63
2259,04-03-2023,24.33,7.51,3.53,1.09,20.98,,40.55,9.3875,4.4125,54.5,20.98,,54.5
2260,05-03-2023,24.48,8.51,3.84,1.26,21.02,,40.8,10.6375,4.8,63,21.02,,63
2261,06-03-2023,28.8,9.19,4.38,1.27,21.75,,48,11.4875,5.475,63.5,21.75,,63.5
2262,07-03-2023,17.99,7.89,3.6,0.91,22.01,,29.98333333,9.8625,4.5,45.5,22.01,,45.5
2263,08-03-2023,15.67,7.3,3.3,0.82,21.05,,26.11666667,9.125,4.125,41,21.05,,41
2264,09-03-2023,19.41,192.07,93.25,0.92,28.55,,32.35,212.07,104.4166667,46,28.55,,212.07
2265,10-03-2023,73.23,8.46,2.49,0.9,35.57,,144.1,10.575,3.1125,45,35.57,,144.1
2266,11-03-2023,69.86,15.71,3.09,0.98,7.7,,132.8666667,19.6375,3.8625,49,7.7,,132.8666667
2267,12-03-2023,49.16,18.99,3.64,0.99,3.38,,81.93333333,23.7375,4.55,49.5,3.38,,81.93333333
2268,13-03-2023,56.95,14.52,2.82,1.06,4.39,,94.91666667,18.15,3.525,53,4.39,,94.91666667
2269,14-03-2023,65.6,18.96,3.64,1.2,7.47,,118.6666667,23.7,4.55,60,7.47,,118.6666667
2270,15-03-2023,61.88,15.95,3.03,1.02,7.61,,106.2666667,19.9375,3.7875,51,7.61,,106.2666667
2271,16-03-2023,65.98,13.56,2.68,1,6.78,,119.9333333,16.95,3.35,50,6.78,,119.9333333
2272,17-03-2023,33.48,15.25,3,0.85,6.72,,55.8,19.0625,3.75,42.5,6.72,,55.8
2273,18-03-2023,30.75,12.35,2.32,0.81,2.95,,51.25,15.4375,2.9,40.5,2.95,,51.25
2274,19-03-2023,38.7,16.14,3.16,0.84,26.38,,64.5,20.175,3.95,42,26.38,,64.5
2275,20-03-2023,82,12.85,2.57,0.92,3.02,,173.3333333,16.0625,3.2125,46,3.02,,173.3333333
2276,21-03-2023,52.55,16.28,3.15,0.8,3.29,,87.58333333,20.35,3.9375,40,3.29,,87.58333333
2277,22-03-2023,47.9,16.18,3.14,1.03,26.38,,79.83333333,20.225,3.925,51.5,26.38,,79.83333333
2278,23-03-2023,53.6,13.39,2.69,0.84,26.38,,89.33333333,16.7375,3.3625,42,26.38,,89.33333333
2279,24-03-2023,42.19,17.07,3.35,0.77,8.1,,70.31666667,21.3375,4.1875,38.5,8.1,,70.31666667
2280,25-03-2023,87.16,15.53,2.98,0.74,6.55,,190.5333333,19.4125,3.725,37,6.55,,190.5333333
2281,26-03-2023,39.87,15.22,2.94,0.83,6.67,,66.45,19.025,3.675,41.5,6.67,,66.45
2282,27-03-2023,42.25,20.5,3.92,0.77,6.94,,70.41666667,25.625,4.9,38.5,6.94,,70.41666667
2283,28-03-2023,52.56,16.67,3.26,0.87,6.88,,87.6,20.8375,4.075,43.5,6.88,,87.6
2284,29-03-2023,43.07,11.08,2.18,0.73,10.48,,71.78333333,13.85,2.725,36.5,10.48,,71.78333333
2285,30-03-2023,39.59,10.75,2.02,0.71,15.1,,65.98333333,13.4375,2.525,35.5,15.1,,65.98333333
2286,31-03-2023,46.31,16.16,3.18,0.72,16.42,,77.18333333,20.2,3.975,36,16.42,,77.18333333
2287,01-04-2023,42.42,19.5,3.71,0.73,17.07,,70.7,24.375,4.6375,36.5,17.07,,70.7
2288,02-04-2023,79.15,19.58,3.78,0.77,17.96,,163.8333333,24.475,4.725,38.5,17.96,,163.8333333
2289,03-04-2023,36.12,18.95,3.63,0.72,16.88,,60.2,23.6875,4.5375,36,16.88,,60.2
2290,04-04-2023,35.01,14.94,2.91,0.71,15.35,,58.35,18.675,3.6375,35.5,15.35,,58.35
2291,05-04-2023,38.9,17.07,3.34,0.75,15.9,,64.83333333,21.3375,4.175,37.5,15.9,,64.83333333
2292,06-04-2023,55.39,20.92,3.98,0.98,15.16,,92.31666667,26.15,4.975,49,15.16,,92.31666667
2293,07-04-2023,64.4,10.22,2.04,0.78,11.65,,114.6666667,12.775,2.55,39,11.65,,114.6666667
2294,08-04-2023,48.03,11.17,2.26,0.66,9.61,,80.05,13.9625,2.825,33,9.61,,80.05
2295,09-04-2023,50,20.79,4.03,0.92,9.58,,83.33333333,25.9875,5.0375,46,9.58,,83.33333333
2296,10-04-2023,155.48,17.06,3.26,0.79,9.59,,327.2923077,21.325,4.075,39.5,9.59,,327.2923077
2297,11-04-2023,51.32,22.59,4.41,0.9,10.31,,85.53333333,28.2375,5.5125,45,10.31,,85.53333333
2298,12-04-2023,50.47,22.11,4.32,0.93,3.69,,84.11666667,27.6375,5.4,46.5,3.69,,84.11666667
2299,13-04-2023,56.31,21.15,4.1,0.97,6.43,,93.85,26.4375,5.125,48.5,6.43,,93.85
2300,14-04-2023,66.97,20.74,3.92,1.2,10.77,,123.2333333,25.925,4.9,60,10.77,,123.2333333
2301,15-04-2023,32.23,11.04,2.18,0.74,10.95,,53.71666667,13.8,2.725,37,10.95,,53.71666667
2302,16-04-2023,41,18.35,3.53,1.11,10.79,,68.33333333,22.9375,4.4125,55.5,10.79,,68.33333333
2303,17-04-2023,69.56,26.63,5.12,1.68,10.99,,131.8666667,33.2875,6.4,84,10.99,,131.8666667
2304,18-04-2023,65.44,17.13,3.2,1.18,11.13,,118.1333333,21.4125,4,59,11.13,,118.1333333
2305,19-04-2023,63.19,24.71,4.76,1.07,10.91,,110.6333333,30.8875,5.95,53.5,10.91,,110.6333333
2306,20-04-2023,58.32,13.47,2.6,1.02,11.02,,97.2,16.8375,3.25,51,11.02,,97.2
2307,21-04-2023,43.95,17.55,3.31,0.83,11.08,,73.25,21.9375,4.1375,41.5,11.08,,73.25
2308,22-04-2023,36.75,18.97,3.67,0.75,11.13,,61.25,23.7125,4.5875,37.5,11.13,,61.25
2309,23-04-2023,43.14,19.4,3.77,0.83,11.33,,71.9,24.25,4.7125,41.5,11.33,,71.9
2310,24-04-2023,31.73,18,3.5,0.71,10.9,,52.88333333,22.5,4.375,35.5,10.9,,52.88333333
2311,25-04-2023,28.26,14.95,2.85,0.67,10.76,,47.1,18.6875,3.5625,33.5,10.76,,47.1
2312,26-04-2023,28.99,16.81,3.17,0.73,11.21,,48.31666667,21.0125,3.9625,36.5,11.21,,48.31666667
2313,27-04-2023,46.93,18.28,3.52,0.8,10.86,,78.21666667,22.85,4.4,40,10.86,,78.21666667
2314,28-04-2023,257.29,16.75,3.31,0.75,11.04,,405.6076923,20.9375,4.1375,37.5,11.04,,405.6076923
2315,29-04-2023,29.86,12.14,2.32,0.78,10.87,,49.76666667,15.175,2.9,39,10.87,,49.76666667
2316,30-04-2023,28.63,16.25,3.15,0.83,11.42,,47.71666667,20.3125,3.9375,41.5,11.42,,47.71666667
2317,01-05-2023,210.23,22.3,4.17,0.67,11.23,,369.4076923,27.875,5.2125,33.5,11.23,,369.4076923
2318,02-05-2023,20.18,14.8,2.9,0.68,11.05,,33.63333333,18.5,3.625,34,11.05,,34
2319,03-05-2023,22.59,12.41,2.44,0.68,11.35,,37.65,15.5125,3.05,34,11.35,,37.65
2320,04-05-2023,20.4,15.35,3,0.66,11.28,,34,19.1875,3.75,33,11.28,,34
2321,05-05-2023,19.41,16.2,3.3,0.65,11.34,,32.35,20.25,4.125,32.5,11.34,,32.5
2322,06-05-2023,38.6,17.51,3.36,0.77,11.36,,64.33333333,21.8875,4.2,38.5,11.36,,64.33333333
2323,07-05-2023,29.01,14.27,2.76,0.74,11.63,,48.35,17.8375,3.45,37,11.63,,48.35
2324,08-05-2023,32.3,12.96,2.5,0.72,11.41,,53.83333333,16.2,3.125,36,11.41,,53.83333333
2325,09-05-2023,34.65,12.91,2.51,0.72,11.68,,57.75,16.1375,3.1375,36,11.68,,57.75
2326,10-05-2023,52.18,11.6,2.36,0.91,11.6,,86.96666667,14.5,2.95,45.5,11.6,,86.96666667
2327,11-05-2023,68.2,12.91,2.46,1.49,11.73,,127.3333333,16.1375,3.075,74.5,11.73,,127.3333333
2328,12-05-2023,57.45,22.02,4.26,0.89,11.73,,95.75,27.525,5.325,44.5,11.73,,95.75
2329,13-05-2023,60.41,17.02,3.32,1.38,11.89,,101.3666667,21.275,4.15,69,11.89,,101.3666667
2330,14-05-2023,41.5,19.96,3.88,1.14,11.77,,69.16666667,24.95,4.85,57,11.77,,69.16666667
2331,15-05-2023,32.17,11.55,2.27,0.71,11.78,,53.61666667,14.4375,2.8375,35.5,11.78,,53.61666667
2332,16-05-2023,34.41,14.42,2.83,0.78,11.8,,57.35,18.025,3.5375,39,11.8,,57.35
2333,17-05-2023,30.35,18.22,3.52,0.69,11.81,,50.58333333,22.775,4.4,34.5,11.81,,50.58333333
2334,18-05-2023,39.8,16.58,3.23,0.95,11.52,,66.33333333,20.725,4.0375,47.5,11.52,,66.33333333
2335,19-05-2023,55.33,20.44,4.06,0.9,12.27,,92.21666667,25.55,5.075,45,12.27,,92.21666667
2336,20-05-2023,41.72,16.53,3.31,0.82,11.88,,69.53333333,20.6625,4.1375,41,11.88,,69.53333333
2337,21-05-2023,35.6,14.42,2.75,0.75,12.11,,59.33333333,18.025,3.4375,37.5,12.11,,59.33333333
2338,22-05-2023,38.37,22.19,4.25,0.85,11.94,,63.95,27.7375,5.3125,42.5,11.94,,63.95
2339,23-05-2023,50.55,18.71,3.67,1.12,11.97,,84.25,23.3875,4.5875,56,11.97,,84.25
2340,24-05-2023,41.8,15.95,3.09,0.83,12.18,,69.66666667,19.9375,3.8625,41.5,12.18,,69.66666667
2341,25-05-2023,38.09,11.69,2.3,0.81,12.26,,63.48333333,14.6125,2.875,40.5,12.26,,63.48333333
2342,26-05-2023,29.88,12.15,2.39,0.72,12.18,,49.8,15.1875,2.9875,36,12.18,,49.8
2343,27-05-2023,39.58,17.66,3.37,0.8,12.34,,65.96666667,22.075,4.2125,40,12.34,,65.96666667
2344,28-05-2023,39.93,16.14,3.13,0.89,11.92,,66.55,20.175,3.9125,44.5,11.92,,66.55
2345,29-05-2023,156.73,16.73,3.26,0.91,12.39,,328.2538462,20.9125,4.075,45.5,12.39,,328.2538462
2346,30-05-2023,37.08,11.72,2.27,0.9,11.89,,61.8,14.65,2.8375,45,11.89,,61.8
2347,31-05-2023,42.05,26.84,5.22,0.85,12.35,,70.08333333,33.55,6.525,42.5,12.35,,70.08333333
2348,01-06-2023,51.05,21.38,4.16,0.92,12.4,,85.08333333,26.725,5.2,46,12.4,,85.08333333
2349,02-06-2023,45.89,19.05,3.7,0.75,12.65,,76.48333333,23.8125,4.625,37.5,12.65,,76.48333333
2350,03-06-2023,33.96,14.36,2.81,0.77,12.37,,56.6,17.95,3.5125,38.5,12.37,,56.6
2351,04-06-2023,28.93,25.96,5.03,0.82,11.78,,48.21666667,32.45,6.2875,41,11.78,,48.21666667
2352,05-06-2023,30.55,15.81,3.24,0.66,12.88,,50.91666667,19.7625,4.05,33,12.88,,50.91666667
2353,06-06-2023,42.78,8.8,1.7,0.84,12.58,,71.3,11,2.125,42,12.58,,71.3
2354,07-06-2023,29.81,14.09,2.76,0.63,12.01,,49.68333333,17.6125,3.45,31.5,12.01,,49.68333333
2355,08-06-2023,28.05,13.77,2.75,0.63,12.63,,46.75,17.2125,3.4375,31.5,12.63,,46.75
2356,09-06-2023,23.39,15.38,3.12,0.59,12.58,,38.98333333,19.225,3.9,29.5,12.58,,38.98333333
2357,10-06-2023,17.71,15.03,3.63,0.53,12.6,,29.51666667,18.7875,4.5375,26.5,12.6,,29.51666667
2358,11-06-2023,18.82,13.34,2.6,0.59,12.82,,31.36666667,16.675,3.25,29.5,12.82,,31.36666667
2359,12-06-2023,19.54,18.56,3.63,0.57,12.36,,32.56666667,23.2,4.5375,28.5,12.36,,32.56666667
2360,13-06-2023,25.02,13.49,2.63,0.57,12.57,,41.7,16.8625,3.2875,28.5,12.57,,41.7
2361,14-06-2023,22.5,15.73,3.06,0.53,12.55,,37.5,19.6625,3.825,26.5,12.55,,37.5
2362,15-06-2023,21.48,16.54,3.27,0.52,12.59,,35.8,20.675,4.0875,26,12.59,,35.8
2363,16-06-2023,23.91,16.21,3.15,0.56,12.15,,39.85,20.2625,3.9375,28,12.15,,39.85
2364,17-06-2023,25.88,15.93,3.09,0.54,12.65,,43.13333333,19.9125,3.8625,27,12.65,,43.13333333
2365,18-06-2023,30.17,12.19,2.37,0.53,12.6,,50.28333333,15.2375,2.9625,26.5,12.6,,50.28333333
2366,19-06-2023,39.58,20.98,4.13,0.64,12.69,,65.96666667,26.225,5.1625,32,12.69,,65.96666667
2367,20-06-2023,39.6,24.36,4.75,0.81,12.6,,66,30.45,5.9375,40.5,12.6,,66
2368,21-06-2023,31.28,17.54,3.4,0.67,12.6,,52.13333333,21.925,4.25,33.5,12.6,,52.13333333
2369,22-06-2023,28.47,13.38,2.61,0.6,12.41,,47.45,16.725,3.2625,30,12.41,,47.45
2370,23-06-2023,30.1,11.79,2.31,0.69,12.64,,50.16666667,14.7375,2.8875,34.5,12.64,,50.16666667
2371,24-06-2023,20.42,16.67,3.27,0.63,12.86,,34.03333333,20.8375,4.0875,31.5,12.86,,34.03333333
2372,25-06-2023,16.15,13.96,2.69,0.59,13.05,,26.91666667,17.45,3.3625,29.5,13.05,,29.5
2373,26-06-2023,22.47,14.38,2.8,0.52,13.11,,37.45,17.975,3.5,26,13.11,,37.45
2374,27-06-2023,29.18,12.87,2.52,0.56,12.6,,48.63333333,16.0875,3.15,28,12.6,,48.63333333
2375,28-06-2023,51.92,16.04,3.14,0.58,12.74,,86.53333333,20.05,3.925,29,12.74,,86.53333333
2376,29-06-2023,14.76,14.86,2.89,0.55,12.96,,24.6,18.575,3.6125,27.5,12.96,,27.5
2377,30-06-2023,14.86,15.3,3.01,0.5,13.04,,24.76666667,19.125,3.7625,25,13.04,,25
2378,01-07-2023,16.68,19.51,3.74,0.5,12.46,,27.8,24.3875,4.675,25,12.46,,27.8
2379,02-07-2023,19.99,15.45,3.02,0.54,12.96,,33.31666667,19.3125,3.775,27,12.96,,33.31666667
2380,03-07-2023,16.51,22.39,4.38,0.55,13.05,,27.51666667,27.9875,5.475,27.5,13.05,,27.9875
2381,04-07-2023,16.79,14.52,2.88,0.57,12.93,,27.98333333,18.15,3.6,28.5,12.93,,28.5
2382,05-07-2023,16.44,8.55,1.65,0.6,12.79,,27.4,10.6875,2.0625,30,12.79,,30
2383,06-07-2023,11.33,13.06,2.55,0.52,12.84,,18.88333333,16.325,3.1875,26,12.84,,26
2384,07-07-2023,13.23,11.17,2.26,0.52,12.74,,22.05,13.9625,2.825,26,12.74,,26
2385,08-07-2023,86.91,14.65,2.89,0.51,12.95,,189.7,18.3125,3.6125,25.5,12.95,,189.7
2386,09-07-2023,15.11,17.83,3.41,0.57,12.72,,25.18333333,22.2875,4.2625,28.5,12.72,,28.5
2387,10-07-2023,58.63,9.98,2.03,0.59,12.99,,97.71666667,12.475,2.5375,29.5,12.99,,97.71666667
2388,11-07-2023,93.53,12.25,2.46,0.57,12.92,,211.7666667,15.3125,3.075,28.5,12.92,,211.7666667
2389,12-07-2023,27.55,20.9,4.08,0.66,13.09,,45.91666667,26.125,5.1,33,13.09,,45.91666667
2390,13-07-2023,21.84,14.9,2.91,0.6,12.99,,36.4,18.625,3.6375,30,12.99,,36.4
2391,14-07-2023,16.1,18.47,3.5,0.57,12.9,,26.83333333,23.0875,4.375,28.5,12.9,,28.5
2392,15-07-2023,16.25,13.81,2.62,0.51,12.93,,27.08333333,17.2625,3.275,25.5,12.93,,27.08333333
2393,16-07-2023,16.41,14.57,2.81,0.52,12.35,,27.35,18.2125,3.5125,26,12.35,,27.35
2394,17-07-2023,19.5,14.82,2.93,0.51,12.23,,32.5,18.525,3.6625,25.5,12.23,,32.5
2395,18-07-2023,16.32,18.43,3.52,0.59,12.56,,27.2,23.0375,4.4,29.5,12.56,,29.5
2396,19-07-2023,15.99,14.45,2.99,0.61,12.72,,26.65,18.0625,3.7375,30.5,12.72,,30.5
2397,20-07-2023,44.06,12.15,2.38,0.59,12.57,,73.43333333,15.1875,2.975,29.5,12.57,,73.43333333
2398,21-07-2023,8.86,22.06,4.27,0.37,12.27,,14.76666667,27.575,5.3375,18.5,12.27,,27.575
2399,22-07-2023,91.87,13.55,2.63,0.71,12.7,,206.2333333,16.9375,3.2875,35.5,12.7,,206.2333333
2400,23-07-2023,12.74,14.84,2.92,0.62,12.64,,21.23333333,18.55,3.65,31,12.64,,31
2401,24-07-2023,18.57,15.8,2.99,0.59,12.53,,30.95,19.75,3.7375,29.5,12.53,,30.95
2402,25-07-2023,14.54,19.47,3.81,0.55,12.9,,24.23333333,24.3375,4.7625,27.5,12.9,,27.5
2403,26-07-2023,13.14,13.87,2.68,0.56,12.72,,21.9,17.3375,3.35,28,12.72,,28
2404,27-07-2023,13.33,12.81,2.54,0.55,12.44,,22.21666667,16.0125,3.175,27.5,12.44,,27.5
2405,28-07-2023,16.76,27.99,5.45,0.51,12.67,,27.93333333,34.9875,6.8125,25.5,12.67,,34.9875
2406,29-07-2023,51.52,25.05,4.86,0.46,12.58,,85.86666667,31.3125,6.075,23,12.58,,85.86666667
2407,30-07-2023,15.56,6.67,1.29,0.51,12.34,,25.93333333,8.3375,1.6125,25.5,12.34,,25.93333333
2408,31-07-2023,20.91,11.93,2.22,0.57,12.42,,34.85,14.9125,2.775,28.5,12.42,,34.85
2409,01-08-2023,19.07,12.09,2.49,0.54,12.46,,31.78333333,15.1125,3.1125,27,12.46,,31.78333333
2410,02-08-2023,19.33,15.47,2.94,0.53,12.38,,32.21666667,19.3375,3.675,26.5,12.38,,32.21666667
2411,03-08-2023,20.34,13.87,2.67,0.56,12.49,,33.9,17.3375,3.3375,28,12.49,,33.9
2412,04-08-2023,18.65,19.18,3.69,0.54,12.39,,31.08333333,23.975,4.6125,27,12.39,,31.08333333
2413,05-08-2023,18.81,20.63,3.96,0.56,12.06,,31.35,25.7875,4.95,28,12.06,,31.35
2414,06-08-2023,20.67,33.41,6.7,0.55,12.25,,34.45,41.7625,8.375,27.5,12.25,,41.7625
2415,07-08-2023,23.56,23.56,4.72,0.51,12.41,,39.26666667,29.45,5.9,25.5,12.41,,39.26666667
2416,08-08-2023,23.66,16.94,3.42,0.52,12.74,,39.43333333,21.175,4.275,26,12.74,,39.43333333
2417,09-08-2023,24.12,15.54,2.93,0.56,12.47,,40.2,19.425,3.6625,28,12.47,,40.2
2418,10-08-2023,27.52,29.92,5.73,0.64,12.61,,45.86666667,37.4,7.1625,32,12.61,,45.86666667
2419,11-08-2023,28.05,46.95,9.06,0.62,13.44,,46.75,58.6875,11.325,31,13.44,,58.6875
2420,12-08-2023,29.31,81.51,15.83,0.67,14.69,,48.85,101.51,19.7875,33.5,14.69,,101.51
